times,voltages
280921,1
280932,0
280942,0
280952,0
280963,0
280973,0
280983,0
280994,0
281005,0
281015,1
281025,0
281035,0
281046,0
281056,0
281067,1
281077,0
281088,0
281098,0
281108,0
281118,0
281129,0
281140,0
281150,0
281160,0
281170,0
281181,0
281192,0
281202,0
281212,0
281223,0
281233,0
281243,0
281253,0
281265,0
281275,0
281285,0
281295,0
281306,0
281316,0
281327,0
281337,0
281348,0
281358,0
281368,0
281378,0
281389,0
281400,0
281410,0
281420,0
281431,0
281441,0
281451,0
281462,0
281473,0
281483,0
281493,0
281503,1
281513,0
281525,0
281535,0
281545,0
281555,0
281566,0
281576,0
281586,0
281597,0
281608,0
281618,0
281628,0
281638,0
281649,0
281660,0
281670,0
281680,1
281691,0
281701,0
281711,1
281721,0
281733,0
281743,0
281753,1
281763,0
281774,0
281784,0
281795,0
281805,0
281816,0
281826,0
281836,0
281846,0
281858,0
281868,0
281878,0
281888,0
281899,0
281909,0
281919,1
281930,0
281940,0
281951,1
281961,0
281971,0
281981,0
281993,0
282003,0
282013,0
282023,0
282034,0
282044,0
282054,0
282065,0
282076,0
282086,0
282096,0
282106,0
282117,1
282128,0
282138,0
282148,0
282159,0
282169,0
282179,0
282190,0
282201,0
282211,0
282221,0
282231,0
282242,0
282252,0
282263,0
282273,0
282284,0
282294,0
282304,0
282314,0
282326,0
282336,0
282346,0
282356,0
282366,0
282377,0
282387,0
282398,0
282408,0
282419,0
282429,0
282439,0
282449,0
282461,0
282471,0
282481,0
282491,0
282502,0
282512,0
282523,0
282533,0
282544,0
282554,0
282564,0
282574,0
282585,0
282596,0
282606,0
282616,0
282627,0
282637,0
282647,0
282658,0
282669,0
282679,0
282689,0
282699,0
282710,1
282720,0
282731,0
282741,0
282752,0
282762,0
282772,0
282782,0
282793,0
282804,0
282814,0
282824,0
282834,0
282845,0
282856,0
282866,0
282876,0
282887,0
282897,0
282907,0
282917,0
282929,0
282939,0
282949,1
282959,0
282970,0
282980,0
282991,0
283001,0
283012,0
283022,0
283032,0
283042,0
283053,0
283064,0
283074,0
283084,0
283095,1
283105,0
283115,0
283126,0
283137,0
283147,0
283157,0
283167,0
283177,0
283189,0
283199,0
283209,0
283219,0
283230,0
283240,0
283250,0
283261,0
283272,0
283282,0
283292,0
283302,0
283313,1
283324,0
283334,0
283344,0
283355,0
283365,0
283375,0
283385,0
283397,0
283407,0
283417,0
283427,0
283438,1
283448,0
283459,0
283469,0
283480,0
283490,0
283500,0
283510,0
283522,0
283532,0
283542,0
283552,0
283563,0
283573,0
283583,0
283594,0
283604,0
283615,1
283625,0
283635,0
283645,0
283657,0
283667,0
283677,0
283687,0
283698,0
283708,0
283718,0
283729,0
283740,0
283750,0
283760,0
283770,0
283781,1
283792,0
283802,0
283812,0
283823,0
283833,0
283843,0
283854,0
283865,0
283875,0
283885,0
283895,0
283906,0
283916,0
283927,0
283937,0
283948,0
283958,0
283968,0
283978,1
283990,0
284000,0
284010,0
284020,0
284030,0
284041,0
284051,0
284062,0
284072,0
284083,0
284093,0
284103,0
284113,0
284125,0
284135,0
284145,0
284155,0
284166,0
284176,0
284187,0
284197,0
284208,0
284218,0
284228,0
284238,0
284249,0
284260,0
284270,0
284280,0
284291,0
284301,0
284311,0
284322,0
284333,0
284343,0
284353,0
284363,0
284374,0
284384,0
284395,0
284405,0
284416,1
284426,0
284436,0
284446,0
284457,0
284468,0
284478,0
284488,0
284498,0
284509,0
284520,0
284530,0
284540,0
284551,0
284561,0
284571,0
284581,0
284593,0
284603,0
284613,0
284623,0
284634,0
284644,0
284655,0
284665,0
284676,0
284686,0
284696,0
284706,0
284717,0
284728,0
284738,0
284748,0
284759,0
284769,0
284779,0
284790,1
284801,0
284811,0
284821,0
284831,0
284841,1
284853,0
284863,0
284873,0
284883,0
284894,0
284904,0
284914,0
284925,0
284936,0
284946,0
284956,0
284966,0
284977,0
284988,1
284998,0
285008,0
285019,0
285029,0
285039,0
285049,0
285061,0
285071,0
285081,0
285091,0
285102,0
285112,0
285123,0
285133,1
285144,0
285154,0
285164,0
285174,0
285186,0
285196,0
285206,0
285216,0
285227,0
285237,0
285247,0
285258,0
285268,1
285279,0
285289,0
285299,0
285309,0
285321,0
285331,0
285341,0
285351,0
285362,0
285372,0
285382,0
285393,0
285404,1
285414,0
285424,0
285434,0
285445,0
285456,0
285466,0
285476,0
285487,0
285497,0
285507,1
285518,0
285529,0
285539,0
285549,0
285559,0
285570,0
285580,0
285591,0
285601,0
285612,0
285622,0
285632,0
285642,0
285654,0
285664,0
285674,0
285684,0
285694,0
285705,0
285715,0
285726,0
285736,0
285747,0
285757,0
285767,0
285777,0
285789,0
285799,0
285809,0
285819,0
285830,0
285840,0
285851,0
285861,0
285872,0
285882,0
285892,0
285902,0
285913,0
285924,0
285934,0
285944,0
285955,0
285965,0
285975,0
285986,0
285997,0
286007,0
286017,0
286027,0
286038,0
286048,0
286059,0
286069,0
286080,0
286090,0
286100,0
286110,0
286121,0
286132,1
286142,0
286152,0
286162,0
286173,0
286184,1
286194,0
286204,0
286215,0
286225,0
286235,0
286245,0
286257,0
286267,1
286277,0
286287,0
286298,1
286308,0
286319,0
286329,1
286340,0
286350,0
286360,0
286370,0
286381,0
286392,0
286402,0
286412,0
286423,0
286433,0
286443,0
286454,0
286465,0
286475,0
286485,0
286495,0
286505,0
286517,0
286527,0
286537,0
286547,0
286558,0
286568,0
286578,0
286589,0
286600,0
286610,0
286620,0
286630,0
286641,1
286652,0
286662,0
286672,0
286683,0
286693,0
286703,0
286713,0
286725,0
286735,0
286745,0
286755,0
286766,0
286776,0
286787,0
286797,0
286808,0
286818,0
286828,0
286838,0
286850,0
286860,0
286870,0
286880,0
286891,0
286901,0
286911,0
286922,0
286932,0
286943,0
286953,0
286963,0
286973,0
286985,0
286995,0
287005,1
287015,0
287026,0
287036,0
287046,0
287057,0
287068,0
287078,0
287088,0
287098,0
287109,0
287120,0
287130,0
287140,0
287151,0
287161,0
287171,0
287182,0
287193,0
287203,1
287213,0
287223,0
287234,0
287244,1
287255,1
287265,0
287276,0
287286,0
287296,0
287306,0
287318,0
287328,0
287338,1
287348,0
287358,0
287369,0
287379,0
287390,0
287400,0
287411,1
287421,0
287431,1
287441,0
287453,0
287463,0
287473,0
287483,0
287494,0
287504,0
287515,0
287525,0
287536,0
287546,1
287556,0
287566,0
287577,0
287588,0
287598,0
287608,0
287619,1
287629,0
287639,0
287650,0
287661,0
287671,1
287681,0
287691,0
287702,0
287712,0
287723,1
287733,0
287744,0
287754,0
287764,0
287774,0
287785,0
287796,0
287806,1
287816,0
287826,0
287837,0
287848,0
287858,0
287868,0
287879,1
287889,1
287899,0
287909,1
287921,0
287931,0
287941,0
287951,0
287962,0
287972,0
287983,0
287993,0
288004,0
288014,0
288024,0
288034,0
288045,1
288056,1
288066,0
288076,1
288087,0
288097,0
288107,1
288118,0
288129,0
288139,0
288149,0
288159,0
288169,0
288181,0
288191,0
288201,0
288211,0
288222,0
288232,1
288242,1
288253,0
288264,0
288274,0
288284,0
288294,0
288305,0
288316,0
288326,0
288336,0
288347,0
288357,0
288367,0
288377,0
288389,0
288399,0
288409,0
288419,0
288430,0
288440,0
288451,1
288461,0
288472,0
288482,0
288492,0
288502,0
288514,0
288524,1
288534,1
288544,0
288555,0
288565,1
288575,0
288586,0
288596,0
288607,0
288617,0
288627,0
288637,0
288649,0
288659,0
288669,0
288679,0
288690,0
288700,0
288710,0
288721,0
288732,0
288742,0
288752,0
288762,1
288773,0
288784,0
288794,0
288804,0
288815,0
288825,0
288835,0
288846,0
288857,0
288867,0
288877,0
288887,0
288898,0
288908,0
288919,0
288929,0
288940,0
288950,0
288960,0
288970,0
288982,0
288992,0
289002,0
289012,0
289022,0
289033,0
289043,0
289054,0
289064,0
289075,0
289085,0
289095,0
289105,0
289117,0
289127,1
289137,0
289147,0
289158,0
289168,0
289179,0
289189,0
289200,0
289210,0
289220,0
289230,0
289241,0
289252,1
289262,0
289272,0
289283,0
289293,0
289303,0
289314,0
289325,0
289335,0
289345,0
289355,1
289366,0
289376,0
289387,0
289397,1
289408,0
289418,0
289428,0
289438,0
289449,0
289460,0
289470,1
289480,0
289490,0
289501,0
289512,0
289522,0
289532,0
289543,0
289553,0
289563,0
289573,0
289585,0
289595,0
289605,0
289615,0
289626,0
289636,0
289647,1
289657,0
289668,0
289678,0
289688,0
289698,0
289709,0
289720,1
289730,0
289740,0
289751,1
289761,0
289771,0
289782,0
289793,0
289803,0
289813,0
289823,1
289833,0
289845,0
289855,0
289865,0
289875,0
289886,0
289896,0
289906,0
289917,0
289928,0
289938,0
289948,0
289958,0
289969,0
289980,0
289990,0
290000,0
290011,0
290021,0
290031,0
290041,0
290053,0
290063,0
290073,1
290083,0
290094,1
290104,0
290115,0
290125,0
290136,0
290146,0
290156,0
290166,0
290178,0
290188,0
290198,0
290208,0
290219,0
290229,0
290239,0
290250,0
290260,0
290271,0
290281,0
290291,0
290301,0
290313,0
290323,0
290333,0
290343,0
290354,0
290364,0
290374,0
290385,1
290396,0
290406,0
290416,0
290426,0
290437,0
290448,0
290458,0
290468,0
290479,0
290489,1
290499,0
290510,0
290521,0
290531,0
290541,0
290551,0
290562,0
290572,0
290583,0
290593,0
290604,0
290614,1
290624,0
290634,0
290646,0
290656,0
290666,0
290676,0
290686,0
290697,0
290707,0
290718,1
290728,0
290739,0
290749,0
290759,0
290769,1
290781,0
290791,0
290801,0
290811,0
290822,0
290832,0
290843,0
290853,0
290864,0
290874,0
290884,0
290894,0
290905,0
290916,0
290926,1
290936,0
290947,0
290957,0
290967,0
290978,0
290989,0
290999,0
291009,0
291019,0
291030,0
291040,0
291051,0
291061,0
291072,0
291082,0
291092,0
291102,0
291113,0
291124,0
291134,0
291144,1
291154,0
291165,0
291176,1
291186,0
291196,0
291207,0
291217,1
291227,0
291237,0
291249,0
291259,0
291269,0
291279,0
291290,0
291300,0
291311,0
291321,0
291332,0
291342,0
291352,0
291362,1
291373,0
291384,0
291394,0
291404,0
291415,0
291425,1
291435,0
291446,0
291457,0
291467,0
291477,0
291487,0
291497,0
291509,0
291519,0
291529,0
291539,0
291550,0
291560,0
291570,0
291581,0
291592,0
291602,0
291612,0
291622,0
291633,0
291644,0
291654,0
291664,0
291675,0
291685,0
291695,0
291705,0
291717,0
291727,0
291737,0
291747,0
291758,1
291768,0
291779,0
291789,0
291800,0
291810,0
291820,0
291830,0
291842,0
291852,0
291862,0
291872,0
291883,0
291893,0
291903,0
291914,0
291924,0
291935,0
291945,0
291955,0
291965,0
291977,0
291987,0
291997,1
292007,0
292018,0
292028,0
292038,0
292049,0
292060,0
292070,0
292080,0
292090,0
292101,1
292112,0
292122,0
292132,0
292143,0
292153,0
292163,0
292174,0
292185,1
292195,0
292205,1
292215,0
292226,0
292236,1
292247,0
292257,0
292268,0
292278,0
292288,0
292298,0
292310,0
292320,0
292330,0
292340,0
292350,0
292361,0
292371,1
292382,0
292392,0
292403,0
292413,0
292423,0
292433,0
292445,0
292455,0
292465,0
292475,0
292486,0
292496,0
292507,0
292517,1
292528,0
292538,0
292548,0
292558,0
292569,0
292580,0
292590,0
292600,0
292611,0
292621,0
292631,0
292642,0
292653,0
292663,0
292673,0
292683,0
292694,0
292704,0
292715,0
292725,0
292736,0
292746,0
292756,0
292766,0
292777,0
292788,0
292798,0
292808,0
292818,0
292829,0
292840,0
292850,0
292860,0
292871,0
292881,0
292891,0
292901,1
292913,0
292923,0
292933,0
292943,0
292954,1
292964,0
292975,0
292985,0
292996,0
293006,0
293016,0
293026,0
293037,0
293048,0
293058,0
293068,0
293079,0
293089,1
293099,1
293110,0
293121,1
293131,0
293141,0
293151,0
293161,0
293173,0
293183,0
293193,0
293203,0
293214,0
293224,0
293234,1
293245,0
293256,0
293266,0
293276,0
293286,0
293297,0
293308,0
293318,0
293328,0
293339,0
293349,1
293359,0
293369,0
293381,0
293391,0
293401,0
293411,0
293422,1
293432,1
293443,1
293453,1
293464,0
293474,0
293484,0
293494,0
293506,0
293516,1
293526,0
293536,0
293547,0
293557,1
293567,0
293578,0
293588,0
293599,0
293609,0
293619,0
293629,0
293641,0
293651,0
293661,0
293671,0
293682,0
293692,0
293702,0
293713,0
293724,0
293734,0
293744,0
293754,1
293765,0
293776,0
293786,0
293796,1
293807,0
293817,0
293827,0
293838,0
293849,1
293859,0
293869,0
293879,0
293890,0
293900,1
293911,0
293921,0
293932,0
293942,0
293952,0
293962,0
293974,0
293984,1
293994,0
294004,0
294014,0
294025,0
294035,0
294046,0
294056,0
294067,0
294077,0
294087,0
294097,0
294109,0
294119,0
294129,0
294139,1
294150,0
294160,0
294171,0
294181,0
294192,1
294202,0
294212,0
294222,0
294233,0
294244,0
294254,1
294264,0
294275,0
294285,0
294295,0
294306,0
294317,0
294327,0
294337,0
294347,0
294358,0
294368,0
294379,0
294389,0
294400,0
294410,0
294420,0
294430,0
294441,0
294452,0
294462,0
294472,0
294482,0
294493,0
294504,0
294514,1
294524,1
294535,1
294545,0
294555,0
294565,0
294577,0
294587,0
294597,0
294607,0
294618,0
294628,0
294639,0
294649,1
294660,0
294670,0
294680,0
294690,0
294701,0
294712,0
294722,0
294732,0
294743,1
294753,0
294763,0
294774,0
294785,0
294795,0
294805,0
294815,0
294825,0
294837,0
294847,0
294857,0
294867,0
294878,0
294888,0
294898,0
294909,0
294920,0
294930,0
294940,0
294950,0
294961,0
294972,0
294982,0
294992,0
295003,0
295013,0
295023,1
295033,0
295045,1
295055,0
295065,0
295075,0
295086,0
295096,0
295107,0
295117,0
295128,0
295138,0
295148,0
295158,0
295170,0
295180,0
295190,0
295200,0
295211,0
295221,1
295231,0
295242,0
295252,0
295263,0
295273,0
295283,0
295293,0
295305,0
295315,0
295325,0
295335,0
295346,0
295356,1
295366,0
295377,0
295388,0
295398,0
295408,0
295418,0
295429,1
295440,0
295450,0
295460,0
295471,0
295481,0
295491,0
295502,1
295513,0
295523,0
295533,0
295543,0
295554,0
295564,0
295575,0
295585,1
295596,0
295606,1
295616,0
295626,0
295638,0
295648,0
295658,1
295668,0
295678,0
295689,0
295699,1
295710,0
295720,0
295731,0
295741,0
295751,0
295761,0
295773,1
295783,0
295793,0
295803,0
295814,0
295824,0
295835,0
295845,0
295856,0
295866,1
295876,0
295886,0
295897,0
295908,0
295918,0
295928,0
