,Computer Time (microseconds),Arduino Time (seconds),pulseTime (microseconds)
300,1760001478643004.0,6153388.0,263.0
301,1760001478655482.0,6166732.0,263.0
302,1760001478667596.0,6180072.0,263.0
303,1760001478679901.0,6193416.0,263.0
304,1760001478696275.0,6206784.0,282.0
305,1760001478708749.0,6220152.0,288.0
306,1760001478720843.0,6233520.0,288.0
307,1760001478733104.0,6246884.0,288.0
308,1760001478749451.0,6260256.0,288.0
309,1760001478761848.0,6273624.0,288.0
310,1760001478774057.0,6287008.0,307.0
311,1760001478786353.0,6300396.0,307.0
312,1760001478802856.0,6313720.0,250.0
313,1760001478815182.0,6327048.0,250.0
314,1760001478827304.0,6340368.0,250.0
315,1760001478843710.0,6353696.0,250.0
316,1760001478856139.0,6367016.0,250.0
317,1760001478868332.0,6380344.0,250.0
318,1760001478880584.0,6393668.0,250.0
319,1760001478896963.0,6406996.0,250.0
320,1760001478909435.0,6420376.0,307.0
321,1760001478921534.0,6433760.0,307.0
322,1760001478933743.0,6447132.0,288.0
323,1760001478950160.0,6460480.0,269.0
324,1760001478962946.0,6473860.0,301.0
325,1760001478974771.0,6487200.0,263.0
326,1760001478987057.0,6500636.0,358.0
327,1760001479003334.0,6514100.0,377.0
328,1760001479015737.0,6527560.0,383.0
329,1760001479028166.0,6541100.0,459.0
330,1760001479044457.0,6554696.0,511.0
331,1760001479056689.0,6568264.0,491.0
332,1760001479068935.0,6581892.0,558.0
333,1760001479085382.0,6595488.0,518.0
334,1760001479097653.0,6609184.0,611.0
335,1760001479109929.0,6622896.0,631.0
336,1760001479126565.0,6636688.0,711.0
337,1760001479138591.0,6650560.0,791.0
338,1760001479150883.0,6664496.0,851.0
339,1760001479167348.0,6678492.0,917.0
340,1760001479179557.0,6692500.0,930.0
341,1760001479196300.0,6706592.0,1005.0
342,1760001479208241.0,6720864.0,1136.0
343,1760001479224816.0,6735192.0,1192.0
344,1760001479236921.0,6749612.0,1286.0
345,1760001479253365.0,6764076.0,1321.0
346,1760001479265620.0,6778688.0,1475.0
347,1760001479282069.0,6793400.0,1569.0
348,1760001479298360.0,6808200.0,1672.0
349,1760001479310656.0,6823076.0,1735.0
350,1760001479327225.0,6838072.0,1871.0
351,1760001479343440.0,6853176.0,1962.0
352,1760001479355700.0,6868404.0,2084.0
353,1760001479372040.0,6883784.0,2232.0
354,1760001479388446.0,6899264.0,2340.0
355,1760001479404777.0,6914880.0,2475.0
356,1760001479421224.0,6930688.0,2657.0
357,1760001479433560.0,6946636.0,2805.0
358,1760001479449891.0,6962672.0,2889.0
359,1760001479466223.0,6978860.0,3038.0
360,1760001479482603.0,6995180.0,3169.0
361,1760001479498963.0,7011656.0,3321.0
362,1760001479515553.0,7028300.0,3491.0
363,1760001479535740.0,7045104.0,3656.0
364,1760001479552371.0,7062084.0,3823.0
365,1760001479568693.0,7079260.0,4021.0
366,1760001479585097.0,7096596.0,4179.0
367,1760001479601505.0,7114104.0,4352.0
368,1760001479621837.0,7131788.0,4530.0
369,1760001479638378.0,7149668.0,4718.0
370,1760001479658545.0,7167744.0,4916.0
371,1760001479675226.0,7187760.0,6840.0
372,1760001479695583.0,7205840.0,4923.0
373,1760001479712081.0,7224592.0,5588.0
374,1760001479732568.0,7243880.0,6120.0
375,1760001479752740.0,7261828.0,4790.0
376,1760001479777615.0,7289064.0,14023.0
377,1760001479798100.0,7308688.0,6409.0
378,1760001479814474.0,7326816.0,4969.0
379,1760001479838744.0,7347800.0,7812.0
380,1760001479859360.0,7368952.0,7970.0
381,1760001479880004.0,7389440.0,7310.0
382,1760001479896339.0,7407420.0,4824.0
383,1760001479916775.0,7428044.0,7452.0
384,1760001479937349.0,7448764.0,7541.0
385,1760001479957779.0,7469516.0,7573.0
386,1760001479978228.0,7487504.0,4825.0
387,1760001479994643.0,7505604.0,4943.0
388,1760001480015024.0,7523556.0,4791.0
389,1760001480035562.0,7545004.0,8258.0
390,1760001480052320.0,7562976.0,4817.0
391,1760001480072478.0,7584744.0,8593.0
392,1760001480096911.0,7606648.0,8719.0
393,1760001480117608.0,7628036.0,8207.0
394,1760001480133939.0,7645864.0,4672.0
395,1760001480158571.0,7668136.0,9086.0
396,1760001480178948.0,7689716.0,8390.0
397,1760001480199180.0,7707700.0,4823.0
398,1760001480219932.0,7730252.0,9368.0
399,1760001480244287.0,7752916.0,9475.0
400,1760001480265015.0,7775664.0,9556.0
401,1760001480289415.0,7798464.0,9611.0
402,1760001480310065.0,7820356.0,8703.0
403,1760001480334594.0,7843284.0,9740.0
404,1760001480355361.0,7866276.0,9811.0
405,1760001480379840.0,7889312.0,9843.0
406,1760001480400122.0,7911288.0,8789.0
407,1760001480424864.0,7934480.0,9999.0
408,1760001480449051.0,7957800.0,10126.0
409,1760001480477715.0,7986256.0,15191.0
410,1760001480498421.0,8009628.0,10141.0
411,1760001480522959.0,8033112.0,10246.0
412,1760001480547582.0,8056592.0,10245.0
413,1760001480572084.0,8079944.0,10118.0
414,1760001480596750.0,8108424.0,15215.0
415,1760001480625427.0,8136892.0,15191.0
416,1760001480650264.0,8160496.0,10362.0
417,1760001480678610.0,8188964.0,15198.0
418,1760001480707185.0,8216348.0,14130.0
419,1760001480735905.0,8243764.0,14157.0
420,1760001480764552.0,8272216.0,15189.0
421,1760001480789263.0,8299584.0,14107.0
422,1760001480813785.0,8323720.0,10901.0
423,1760001480842379.0,8351064.0,14082.0
424,1760001480867000.0,8378432.0,14110.0
425,1760001480891872.0,8402632.0,10964.0
426,1760001480916350.0,8426824.0,10951.0
427,1760001480940720.0,8450972.0,10912.0
428,1760001480961030.0,8468972.0,4791.0
429,1760001480985506.0,8493124.0,10960.0
430,1760001481006319.0,8517340.0,10977.0
431,1760001481030865.0,8541676.0,11091.0
432,1760001481059646.0,8568964.0,14033.0
433,1760001481088138.0,8596272.0,14056.0
434,1760001481112946.0,8623616.0,14079.0
435,1760001481141520.0,8650952.0,14081.0
436,1760001481166043.0,8675392.0,11200.0
437,1760001481182380.0,8693408.0,4817.0
438,1760001481211062.0,8721360.0,14736.0
439,1760001481239741.0,8749332.0,14705.0
440,1760001481268561.0,8777280.0,14687.0
441,1760001481297025.0,8805252.0,14712.0
442,1760001481325885.0,8833708.0,15190.0
443,1760001481354395.0,8862168.0,15192.0
444,1760001481383131.0,8890628.0,15192.0
445,1760001481411806.0,8919068.0,15173.0
446,1760001481440240.0,8947496.0,15166.0
447,1760001481465004.0,8974864.0,14107.0
448,1760001481493602.0,9002208.0,14084.0
449,1760001481522452.0,9030672.0,15199.0
450,1760001481550980.0,9059100.0,15166.0
451,1760001481579630.0,9086476.0,14109.0
452,1760001481596127.0,9104576.0,4891.0
453,1760001481624556.0,9131820.0,14035.0
454,1760001481649336.0,9159144.0,14061.0
455,1760001481677934.0,9186468.0,14060.0
456,1760001481706637.0,9213764.0,14036.0
457,1760001481722964.0,9231792.0,4818.0
458,1760001481739466.0,9249756.0,4798.0
459,1760001481768138.0,9276976.0,14009.0
460,1760001481796843.0,9304276.0,14035.0
461,1760001481821315.0,9331576.0,14042.0
462,1760001481850037.0,9358844.0,14010.0
463,1760001481878790.0,9386140.0,14034.0
464,1760001481903303.0,9413452.0,14061.0
465,1760001481931905.0,9440824.0,14110.0
466,1760001481952365.0,9458844.0,4818.0
467,1760001481977001.0,9486192.0,14136.0
468,1760001482005713.0,9514644.0,15190.0
469,1760001482034340.0,9543076.0,15167.0
470,1760001482062980.0,9571564.0,15216.0
471,1760001482091625.0,9600052.0,15222.0
472,1760001482108213.0,9618096.0,4843.0
473,1760001482136636.0,9646532.0,15215.0
474,1760001482165622.0,9674532.0,14737.0
475,1760001482193993.0,9702964.0,15167.0
476,1760001482222661.0,9731428.0,15193.0
477,1760001482243163.0,9749424.0,4798.0
478,1760001482259496.0,9767432.0,4844.0
479,1760001482275940.0,9785436.0,4843.0
480,1760001482296435.0,9803464.0,4870.0
481,1760001482313055.0,9821500.0,4870.0
482,1760001482341887.0,9848828.0,14116.0
483,1760001482358127.0,9866848.0,4817.0
484,1760001482378259.0,9884852.0,4844.0
485,1760001482394715.0,9902848.0,4843.0
486,1760001482415135.0,9920904.0,4894.0
487,1760001482439738.0,9948132.0,14017.0
488,1760001482459966.0,9966284.0,4943.0
489,1760001482476626.0,9984340.0,4895.0
490,1760001482505090.0,10011516.0,13966.0
491,1760001482529878.0,10038788.0,13960.0
492,1760001482558522.0,10066060.0,13961.0
493,1760001482574892.0,10084216.0,4896.0
494,1760001482603540.0,10111436.0,13963.0
495,1760001482632366.0,10138732.0,13983.0
496,1760001482656863.0,10166000.0,13959.0
497,1760001482677404.0,10184176.0,4918.0
498,1760001482705789.0,10211396.0,13958.0
499,1760001482730542.0,10238668.0,13959.0
500,1760001482759452.0,10265964.0,13983.0
501,1760001482775617.0,10284136.0,4918.0
502,1760001482796128.0,10302176.0,4844.0
503,1760001482820658.0,10329472.0,14034.0
504,1760001482849316.0,10356844.0,14060.0
505,1760001482878159.0,10384212.0,14061.0
506,1760001482906738.0,10412720.0,15192.0
507,1760001482935429.0,10441236.0,15194.0
508,1760001482951742.0,10459440.0,4944.0
509,1760001482980471.0,10487920.0,15215.0
510,1760001483009237.0,10516428.0,15192.0
511,1760001483037803.0,10544940.0,15193.0
512,1760001483066472.0,10573452.0,15194.0
513,1760001483095166.0,10600872.0,14107.0
514,1760001483111425.0,10619100.0,4969.0
515,1760001483140104.0,10646444.0,14087.0
516,1760001483168980.0,10674976.0,15217.0
517,1760001483185186.0,10693200.0,4969.0
518,1760001483205558.0,10711244.0,4843.0
519,1760001483230443.0,10738488.0,13990.0
520,1760001483258876.0,10765784.0,13980.0
521,1760001483287554.0,10793104.0,14010.0
522,1760001483312249.0,10820532.0,14121.0
523,1760001483340842.0,10847844.0,13998.0
524,1760001483369605.0,10875136.0,13978.0
525,1760001483394059.0,10902424.0,13984.0
526,1760001483414761.0,10920580.0,4897.0
527,1760001483431090.0,10938756.0,4970.0
528,1760001483451488.0,10956820.0,4851.0
529,1760001483467780.0,10974888.0,4870.0
530,1760001483496385.0,11002180.0,14028.0
531,1760001483512853.0,11020320.0,4875.0
532,1760001483533197.0,11038464.0,4944.0
533,1760001483553994.0,11060080.0,8393.0
534,1760001483570149.0,11078052.0,4766.0
535,1760001483590744.0,11096108.0,4850.0
536,1760001483615460.0,11123444.0,14083.0
537,1760001483643906.0,11151976.0,15216.0
538,1760001483672588.0,11179548.0,14260.0
539,1760001483693270.0,11198784.0,5971.0
540,1760001483709413.0,11216812.0,4824.0
541,1760001483729981.0,11235108.0,5091.0
542,1760001483746268.0,11253116.0,4802.0
543,1760001483762676.0,11270768.0,4447.0
544,1760001483783240.0,11287976.0,4004.0
545,1760001483799463.0,11304868.0,3697.0
546,1760001483816031.0,11321372.0,3310.0
547,1760001483832455.0,11337536.0,2979.0
548,1760001483848523.0,11353392.0,2658.0
549,1760001483861209.0,11368852.0,2273.0
550,1760001483877369.0,11384032.0,1993.0
551,1760001483893652.0,11398904.0,1694.0
552,1760001483906078.0,11413424.0,1338.0
553,1760001483926583.0,11431424.0,4791.0
554,1760001483951060.0,11458612.0,13927.0
555,1760001483979724.0,11485860.0,13943.0
556,1760001483996132.0,11503912.0,4792.0
557,1760001484024803.0,11531096.0,13927.0
558,1760001484045128.0,11549228.0,4875.0
559,1760001484061881.0,11567184.0,4749.0
560,1760001484078058.0,11585168.0,4781.0
561,1760001484098601.0,11603076.0,4702.0
562,1760001484115168.0,11620300.0,4028.0
563,1760001484131307.0,11637440.0,3938.0
564,1760001484147638.0,11654488.0,3847.0
565,1760001484164031.0,11670996.0,3318.0
566,1760001484184444.0,11688116.0,3920.0
567,1760001484200932.0,11705216.0,3904.0
568,1760001484217261.0,11722324.0,3904.0
569,1760001484233647.0,11739424.0,3905.0
570,1760001484250040.0,11756584.0,3960.0
571,1760001484266398.0,11773844.0,4069.0
572,1760001484287038.0,11791688.0,4639.0
573,1760001484303247.0,11809036.0,4148.0
574,1760001484332124.0,11836220.0,13931.0
575,1760001484348334.0,11854252.0,4770.0
576,1760001484368749.0,11872224.0,4777.0
577,1760001484393431.0,11899408.0,13921.0
578,1760001484413884.0,11917544.0,4875.0
579,1760001484438490.0,11944724.0,13929.0
580,1760001484458984.0,11962832.0,4849.0
581,1760001484483708.0,11990024.0,13930.0
582,1760001484512201.0,12017260.0,13924.0
583,1760001484528585.0,12035444.0,4928.0
584,1760001484557283.0,12062624.0,13929.0
585,1760001484573626.0,12080784.0,4901.0
586,1760001484594215.0,12098840.0,4850.0
587,1760001484610451.0,12116868.0,4830.0
588,1760001484631034.0,12134952.0,4875.0
589,1760001484655520.0,12162132.0,13920.0
590,1760001484676027.0,12180236.0,4848.0
591,1760001484692418.0,12198336.0,4900.0
592,1760001484712905.0,12216444.0,4901.0
593,1760001484737450.0,12243620.0,13920.0
594,1760001484762280.0,12266920.0,10014.0
595,1760001484778408.0,12284924.0,4750.0
596,1760001484798986.0,12302980.0,4849.0
597,1760001484815266.0,12320904.0,4722.0
598,1760001484835808.0,12341012.0,6897.0
599,1760001484852088.0,12358832.0,4613.0
600,1760001484872590.0,12379008.0,6959.0
601,1760001484893004.0,12396920.0,4702.0
602,1760001484913558.0,12416728.0,6593.0
603,1760001484929938.0,12434756.0,4822.0
604,1760001484950611.0,12454692.0,6724.0
605,1760001484966838.0,12472644.0,4748.0
606,1760001484987424.0,12490976.0,5131.0
607,1760001485003700.0,12509032.0,4855.0
608,1760001485032261.0,12536236.0,13946.0
609,1760001485048774.0,12553924.0,4436.0
610,1760001485068959.0,12571976.0,4848.0
611,1760001485093830.0,12599136.0,13906.0
612,1760001485114048.0,12617136.0,4744.0
613,1760001485138936.0,12644320.0,13927.0
614,1760001485159155.0,12662348.0,4771.0
615,1760001485175720.0,12679916.0,4362.0
616,1760001485192156.0,12697180.0,4063.0
617,1760001485212325.0,12715232.0,4848.0
618,1760001485229040.0,12734096.0,5656.0
619,1760001485249509.0,12753888.0,6578.0
620,1760001485269755.0,12773080.0,5980.0
621,1760001485286329.0,12791648.0,5363.0
622,1760001485306671.0,12810292.0,5431.0
623,1760001485323222.0,12829324.0,5833.0
624,1760001485343636.0,12848364.0,5828.0
625,1760001485364089.0,12866864.0,5295.0
626,1760001485380475.0,12884792.0,4730.0
627,1760001485396865.0,12902896.0,4901.0
628,1760001485417502.0,12920856.0,4755.0
629,1760001485433741.0,12939192.0,5138.0
630,1760001485454182.0,12957740.0,5336.0
631,1760001485470569.0,12975788.0,4849.0
632,1760001485490811.0,12993996.0,5001.0
633,1760001485507389.0,13011924.0,4729.0
634,1760001485527836.0,13030004.0,4876.0
635,1760001485544575.0,13047988.0,4777.0
636,1760001485560703.0,13065972.0,4777.0
637,1760001485581225.0,13083980.0,4803.0
638,1760001485597551.0,13101856.0,4676.0
