,Computer Time (microseconds),Arduino Time (seconds),pulseTime (microseconds)
230,1760001721690990.0,19016208.0,4791.0
231,1760001721691170.0,19042984.0,3581.0
232,1760001721691345.0,19070956.0,4771.0
233,1760001721691525.0,19097708.0,3551.0
234,1760001721691691.0,19125652.0,4744.0
235,1760001721691866.0,19152452.0,3600.0
236,1760001721692038.0,19180400.0,4748.0
237,1760001721692212.0,19207184.0,3581.0
238,1760001721692383.0,19235152.0,4766.0
239,1760001721692554.0,19261932.0,3576.0
240,1760001721692920.0,19289872.0,4745.0
241,1760001721693339.0,19316652.0,3582.0
242,1760001721693516.0,19344624.0,4765.0
243,1760001721693680.0,19371400.0,3575.0
244,1760001721693846.0,19399396.0,4791.0
245,1760001721694019.0,19426176.0,3581.0
246,1760001721694188.0,19454128.0,4743.0
247,1760001721694359.0,19480900.0,3575.0
248,1760001721694626.0,19508848.0,4740.0
249,1760001721694861.0,19536852.0,4797.0
250,1760001721695039.0,19563628.0,3575.0
251,1760001721695202.0,19591576.0,4744.0
252,1760001721695362.0,19619604.0,4818.0
253,1760001721695524.0,19646380.0,3581.0
254,1760001721695686.0,19674380.0,4790.0
255,1760001721695847.0,19701128.0,3550.0
256,1760001721696011.0,19729100.0,4765.0
257,1760001721696184.0,19755852.0,3556.0
258,1760001721696351.0,19783848.0,4790.0
259,1760001721696514.0,19810624.0,3575.0
260,1760001721696678.0,19838572.0,4743.0
261,1760001721696843.0,19866604.0,4824.0
262,1760001721697005.0,19893352.0,3550.0
263,1760001721697168.0,19921296.0,4744.0
264,1760001721697328.0,19949296.0,4792.0
265,1760001721697491.0,19977296.0,4792.0
266,1760001721697657.0,20004068.0,3575.0
267,1760001721697817.0,20032040.0,4765.0
268,1760001721697978.0,20058812.0,3581.0
269,1760001721698142.0,20086792.0,4771.0
270,1760001721698301.0,20113560.0,3575.0
271,1760001721698464.0,20141476.0,4717.0
272,1760001721698624.0,20169504.0,4816.0
273,1760001721698876.0,20196280.0,3581.0
274,1760001721699129.0,20224228.0,4743.0
275,1760001721699314.0,20251052.0,3624.0
276,1760001721699490.0,20278976.0,4717.0
277,1760001721699665.0,20307004.0,4822.0
278,1760001721699881.0,20333800.0,3599.0
279,1760001721700116.0,20361752.0,4743.0
280,1760001721700305.0,20389776.0,4822.0
281,1760001721700479.0,20416532.0,3556.0
282,1760001721700645.0,20444452.0,4717.0
283,1760001721700808.0,20472424.0,4768.0
284,1760001721700971.0,20500492.0,4849.0
285,1760001721701133.0,20528480.0,4794.0
286,1760001721701295.0,20556504.0,4816.0
287,1760001721701459.0,20583256.0,3556.0
288,1760001721701622.0,20611204.0,4744.0
289,1760001721701784.0,20639220.0,4817.0
290,1760001721701946.0,20666024.0,3606.0
291,1760001721702108.0,20693944.0,4723.0
292,1760001721702272.0,20720720.0,3575.0
293,1760001721702435.0,20748760.0,4843.0
294,1760001721702597.0,20775532.0,3580.0
295,1760001721702760.0,20803560.0,4822.0
296,1760001721702922.0,20831604.0,4843.0
297,1760001721703086.0,20858352.0,3549.0
298,1760001721703249.0,20886300.0,4750.0
299,1760001721703411.0,20913076.0,3581.0
300,1760001721703574.0,20941020.0,4743.0
301,1760001721703736.0,20969068.0,4842.0
302,1760001721703901.0,20997072.0,4800.0
303,1760001721704063.0,21025072.0,4794.0
304,1760001721704226.0,21053096.0,4816.0
305,1760001721704392.0,21079848.0,3556.0
306,1760001721704555.0,21107820.0,4770.0
307,1760001721704720.0,21135860.0,4843.0
308,1760001721704883.0,21162608.0,3556.0
309,1760001721705053.0,21190608.0,4797.0
310,1760001721705229.0,21217384.0,3576.0
311,1760001721705395.0,21245448.0,4869.0
312,1760001721705557.0,21273496.0,4848.0
313,1760001721705782.0,21300276.0,3580.0
314,1760001721705957.0,21328216.0,4743.0
315,1760001721706120.0,21356240.0,4817.0
316,1760001721706286.0,21383016.0,3581.0
317,1760001721706450.0,21410964.0,4744.0
318,1760001721706663.0,21439008.0,4843.0
319,1760001721706838.0,21465784.0,3581.0
320,1760001721707003.0,21493732.0,4749.0
321,1760001721707175.0,21521780.0,4842.0
322,1760001721707348.0,21548556.0,3574.0
323,1760001721707646.0,21576556.0,4797.0
324,1760001721707941.0,21603308.0,3556.0
325,1760001721708118.0,21631256.0,4743.0
326,1760001721708282.0,21658032.0,3575.0
327,1760001721708445.0,21685976.0,4743.0
328,1760001721708610.0,21714024.0,4842.0
329,1760001721708784.0,21742040.0,4817.0
330,1760001721708966.0,21768788.0,3556.0
331,1760001721709130.0,21796760.0,4771.0
332,1760001721709293.0,21824808.0,4842.0
333,1760001721709455.0,21851560.0,3550.0
334,1760001721709621.0,21879504.0,4743.0
335,1760001721709783.0,21907556.0,4842.0
336,1760001721710015.0,21935596.0,4842.0
337,1760001721710186.0,21962372.0,3581.0
338,1760001721710352.0,21990296.0,4724.0
339,1760001721710519.0,22018344.0,4842.0
340,1760001721710682.0,22045068.0,3525.0
341,1760001721710845.0,22073040.0,4765.0
342,1760001721711007.0,22099840.0,3606.0
343,1760001721711170.0,22127812.0,4765.0
344,1760001721711333.0,22154588.0,3576.0
